bin	cov	MAG_status
MFD09212.bin.3.335	40.68392	MQ
MFD09212.bin.3.416	23.70611	MQ
MFD09212.bin.3.427	32.80837	MQ
MFD09212.bin.3.466	19.21523	MQ
MFD09212.bin.3.520	25.22466	MQ
MFD09212.bin.3.554	16.20735	MQ
MFD09212.bin.3.603	33.26274	MQ
MFD09212.bin.3.610	32.67622	MQ
MFD09212.bin.4.167	28.80702	MQ
MFD09212.bin.4.173	43.00263	MQ
MFD09212.bin.4.303	107.7244	MQ
MFD09212.bin.4.413	27.84627	MQ
MFD09212.bin.4.524	37.15394	MQ
MFD09212.bin.4.535	16.89971	MQ
MFD09222.bin.1.119	82.31859	MQ
MFD09222.bin.1.125	56.02567	MQ
MFD09222.bin.1.179	16.65013	MQ
MFD09222.bin.1.241	118.2169	MQ
MFD09222.bin.2.1	35.01887	MQ
MFD09222.bin.2.10	21.44448	MQ
MFD09222.bin.2.103	12.31171	MQ
MFD09222.bin.2.108	20.05807	MQ
MFD09222.bin.2.11	11.33449	MQ
MFD09222.bin.2.110	18.56604	MQ
MFD09222.bin.2.113	17.12111	MQ
MFD09222.bin.2.117	27.70038	MQ
MFD09222.bin.2.119	21.57824	MQ
MFD09222.bin.2.123	13.381	MQ
MFD09222.bin.2.125	16.70152	MQ
MFD09222.bin.2.126	16.74337	MQ
MFD09222.bin.2.131	34.37577	MQ
MFD09222.bin.2.139	22.32605	MQ
MFD09222.bin.2.142	17.85781	MQ
MFD09222.bin.2.145	16.29276	MQ
MFD09222.bin.2.146	16.82521	MQ
MFD09222.bin.2.155	14.03715	MQ
MFD09222.bin.2.16	45.05386	MQ
MFD09222.bin.2.166	23.62654	MQ
MFD09222.bin.2.174	16.78018	MQ
MFD09222.bin.2.18	23.11868	MQ
MFD09222.bin.2.23	13.03537	MQ
MFD09222.bin.2.26	17.42093	MQ
MFD09222.bin.2.29	13.51846	MQ
MFD09222.bin.2.30	16.0854	MQ
MFD09222.bin.2.33	35.86482	MQ
MFD09222.bin.2.34	37.86447	MQ
MFD09222.bin.2.35	14.40602	MQ
MFD09222.bin.2.46	20.36487	MQ
MFD09222.bin.2.51	39.09145	MQ
MFD09222.bin.2.6	14.88583	MQ
MFD09222.bin.2.60	25.99636	MQ
MFD09222.bin.2.68	25.77123	MQ
MFD09222.bin.2.76	24.13606	MQ
MFD09222.bin.2.77	19.67529	MQ
MFD09222.bin.2.82	13.82171	MQ
MFD09222.bin.2.84	22.73728	MQ
MFD09222.bin.2.91	17.68748	MQ
MFD09222.bin.2.93	30.21285	MQ
MFD09222.bin.2.94	22.32903	MQ
MFD09222.bin.2.96	17.0922	MQ
MFD09222.bin.3.117	21.78589	MQ
MFD09222.bin.3.13	17.92801	MQ
MFD09222.bin.3.133	24.91049	MQ
MFD09222.bin.3.186	26.8919	MQ
MFD09222.bin.3.213	9.0711	MQ
MFD09222.bin.3.24	17.65461	MQ
MFD09222.bin.3.28	19.22958	MQ
MFD09222.bin.3.315	16.62297	MQ
MFD09222.bin.3.337	13.78145	MQ
MFD09222.bin.3.34	12.38283	MQ
MFD09222.bin.3.374	15.58935	MQ
MFD09222.bin.3.40	40.73559	MQ
MFD09222.bin.3.414	45.52182	MQ
MFD09222.bin.3.45	89.18068	MQ
MFD09222.bin.3.460	14.32096	MQ
MFD09222.bin.3.67	15.31877	MQ
MFD09222.bin.4.501	31.3052	MQ
MFD09222.bin.4.8	22.96074	MQ
MFD09267.bin.1.185	41.28712	MQ
MFD09267.bin.2.103	116.5018	MQ
MFD09267.bin.2.11	11.89816	MQ
MFD09267.bin.2.111	27.12003	MQ
MFD09267.bin.2.121	74.4699	MQ
MFD09267.bin.2.124	21.61713	MQ
MFD09267.bin.2.127	21.6752	MQ
MFD09267.bin.2.128	110.1705	MQ
MFD09267.bin.2.130	26.27051	MQ
MFD09267.bin.2.131	22.69359	MQ
MFD09267.bin.2.133	26.88283	MQ
MFD09267.bin.2.134	22.83761	MQ
MFD09267.bin.2.135	27.33872	MQ
MFD09267.bin.2.138	22.4126	MQ
MFD09267.bin.2.141	17.98431	MQ
MFD09267.bin.2.142	18.0232	MQ
MFD09267.bin.2.144	28.82786	MQ
MFD09267.bin.2.149	17.43696	MQ
MFD09267.bin.2.152	36.7811	MQ
MFD09267.bin.2.155	40.67387	MQ
MFD09267.bin.2.157	16.42462	MQ
MFD09267.bin.2.159	18.69385	MQ
MFD09267.bin.2.16	12.90519	MQ
MFD09267.bin.2.165	73.88728	MQ
MFD09267.bin.2.170	22.65383	MQ
MFD09267.bin.2.177	28.60949	MQ
MFD09267.bin.2.184	19.0995	MQ
MFD09267.bin.2.200	37.51387	MQ
MFD09267.bin.2.205	21.03284	MQ
MFD09267.bin.2.207	18.07713	MQ
MFD09267.bin.2.21	23.85136	MQ
MFD09267.bin.2.210	34.59551	MQ
MFD09267.bin.2.214	23.57265	MQ
MFD09267.bin.2.216	19.6968	MQ
MFD09267.bin.2.218	32.00567	MQ
MFD09267.bin.2.22	14.26837	MQ
MFD09267.bin.2.223	30.95005	MQ
MFD09267.bin.2.228	24.60154	MQ
MFD09267.bin.2.230	18.9181	MQ
MFD09267.bin.2.231	17.86646	MQ
MFD09267.bin.2.234	35.22916	MQ
MFD09267.bin.2.236	34.78846	MQ
MFD09267.bin.2.240	35.8423	MQ
MFD09267.bin.2.253	27.77754	MQ
MFD09267.bin.2.255	23.08961	MQ
MFD09267.bin.2.256	33.59712	MQ
MFD09267.bin.2.26	24.02025	MQ
MFD09267.bin.2.262	30.39609	MQ
MFD09267.bin.2.264	18.30482	MQ
MFD09267.bin.2.281	45.87096	MQ
MFD09267.bin.2.292	21.6137	MQ
MFD09267.bin.2.297	25.04955	MQ
MFD09267.bin.2.298	90.35472	MQ
MFD09267.bin.2.30	20.29935	MQ
MFD09267.bin.2.303	44.73692	MQ
MFD09267.bin.2.304	22.48805	MQ
MFD09267.bin.2.308	34.65917	MQ
MFD09267.bin.2.309	31.28344	MQ
MFD09267.bin.2.310	16.53872	MQ
MFD09267.bin.2.318	24.05867	MQ
MFD09267.bin.2.322	19.24527	MQ
MFD09267.bin.2.329	17.38008	MQ
MFD09267.bin.2.330	19.62452	MQ
MFD09267.bin.2.331	14.22548	MQ
MFD09267.bin.2.334	19.24308	MQ
MFD09267.bin.2.335	28.13764	MQ
MFD09267.bin.2.346	21.87074	MQ
MFD09267.bin.2.351	27.70697	MQ
MFD09267.bin.2.38	24.61041	MQ
MFD09267.bin.2.42	35.53304	MQ
MFD09267.bin.2.56	26.43536	MQ
MFD09267.bin.2.59	21.76694	MQ
MFD09267.bin.2.64	14.00493	MQ
MFD09267.bin.2.65	16.65479	MQ
MFD09267.bin.2.66	22.83224	MQ
MFD09267.bin.2.72	16.25064	MQ
MFD09267.bin.2.73	97.50181	MQ
MFD09267.bin.2.75	18.8667	MQ
MFD09267.bin.2.77	18.67055	MQ
MFD09267.bin.2.78	12.40824	MQ
MFD09267.bin.2.87	19.49453	MQ
MFD09267.bin.2.90	29.65985	MQ
MFD09267.bin.2.93	19.59786	MQ
MFD09267.bin.2.94	13.6341	MQ
MFD09267.bin.2.97	16.79073	MQ
MFD09267.bin.2.99	23.83469	MQ
MFD09267.bin.3.132	25.40931	MQ
MFD09267.bin.3.158	26.04513	MQ
MFD09267.bin.3.248	31.48907	MQ
MFD09267.bin.3.343	39.85728	MQ
MFD09267.bin.3.399	24.56317	MQ
MFD09267.bin.3.402	16.01828	MQ
MFD09267.bin.3.508	19.31363	MQ
MFD09267.bin.3.65	26.84052	MQ
MFD09267.bin.3.700	23.41513	MQ
MFD09267.bin.3.85	55.72868	MQ
MFD09267.bin.4.169	15.78196	MQ
MFD09267.bin.4.481	24.83414	MQ
MFD09267.bin.4.722	24.18266	MQ
MFD09286.bin.1.126	17.69312	MQ
MFD09286.bin.1.190	20.10146	MQ
MFD09286.bin.1.229	47.42419	MQ
MFD09286.bin.1.244	74.45754	MQ
MFD09286.bin.1.6	23.77306	MQ
MFD09286.bin.2.1	22.1663	MQ
MFD09286.bin.2.100	28.96898	MQ
MFD09286.bin.2.102	21.10261	MQ
MFD09286.bin.2.106	36.37707	MQ
MFD09286.bin.2.109	35.21046	MQ
MFD09286.bin.2.11	12.92718	MQ
MFD09286.bin.2.112	29.454	MQ
MFD09286.bin.2.114	17.70529	MQ
MFD09286.bin.2.117	14.79991	MQ
MFD09286.bin.2.119	35.50145	MQ
MFD09286.bin.2.12	48.31379	MQ
MFD09286.bin.2.120	15.99547	MQ
MFD09286.bin.2.121	23.87036	MQ
MFD09286.bin.2.122	34.3723	MQ
MFD09286.bin.2.123	24.31019	MQ
MFD09286.bin.2.125	33.15778	MQ
MFD09286.bin.2.126	20.00982	MQ
MFD09286.bin.2.127	21.31998	MQ
MFD09286.bin.2.129	21.81021	MQ
MFD09286.bin.2.130	14.13144	MQ
MFD09286.bin.2.134	18.23919	MQ
MFD09286.bin.2.136	23.78445	MQ
MFD09286.bin.2.137	39.52849	MQ
MFD09286.bin.2.138	20.94106	MQ
MFD09286.bin.2.14	32.57634	MQ
MFD09286.bin.2.143	25.9891	MQ
MFD09286.bin.2.146	15.96744	MQ
MFD09286.bin.2.15	13.97905	MQ
MFD09286.bin.2.150	28.09767	MQ
MFD09286.bin.2.151	39.50715	MQ
MFD09286.bin.2.153	24.804	MQ
MFD09286.bin.2.154	190.0148	MQ
MFD09286.bin.2.160	26.68764	MQ
MFD09286.bin.2.163	15.46644	MQ
MFD09286.bin.2.167	27.36006	MQ
MFD09286.bin.2.169	16.01379	MQ
MFD09286.bin.2.170	28.29108	MQ
MFD09286.bin.2.171	30.93005	MQ
MFD09286.bin.2.172	14.13228	MQ
MFD09286.bin.2.173	18.3324	MQ
MFD09286.bin.2.174	20.29765	MQ
MFD09286.bin.2.177	16.16118	MQ
MFD09286.bin.2.181	16.45438	MQ
MFD09286.bin.2.187	51.32451	MQ
MFD09286.bin.2.19	20.62376	MQ
MFD09286.bin.2.24	20.32872	MQ
MFD09286.bin.2.25	30.50489	MQ
MFD09286.bin.2.29	29.67442	MQ
MFD09286.bin.2.3	24.46857	MQ
MFD09286.bin.2.30	37.08786	MQ
MFD09286.bin.2.34	18.81016	MQ
MFD09286.bin.2.37	17.27913	MQ
MFD09286.bin.2.41	24.88143	MQ
MFD09286.bin.2.43	28.72104	MQ
MFD09286.bin.2.47	18.34278	MQ
MFD09286.bin.2.48	11.14084	MQ
MFD09286.bin.2.49	16.29834	MQ
MFD09286.bin.2.50	18.75741	MQ
MFD09286.bin.2.51	23.03344	MQ
MFD09286.bin.2.54	25.80186	MQ
MFD09286.bin.2.68	37.81146	MQ
MFD09286.bin.2.79	25.07612	MQ
MFD09286.bin.2.81	38.43944	MQ
MFD09286.bin.2.82	21.26437	MQ
MFD09286.bin.2.83	24.40416	MQ
MFD09286.bin.2.84	23.5126	MQ
MFD09286.bin.2.87	10.86526	MQ
MFD09286.bin.2.88	30.67984	MQ
MFD09286.bin.2.92	15.04583	MQ
MFD09286.bin.2.93	20.23587	MQ
MFD09286.bin.2.95	17.75634	MQ
MFD09286.bin.2.97	21.62601	MQ
MFD09286.bin.2.99	47.77264	MQ
MFD09286.bin.3.127	23.86141	MQ
MFD09286.bin.3.15	30.5086	MQ
MFD09286.bin.3.221	27.8298	MQ
MFD09286.bin.3.32	18.0175	MQ
MFD09286.bin.3.35	21.46896	MQ
MFD09286.bin.3.352	11.5752	MQ
MFD09286.bin.3.375	13.73826	MQ
MFD09286.bin.3.59	13.15883	MQ
MFD09286.bin.3.60	29.25731	MQ
MFD09286.bin.3.73	16.92826	MQ
MFD09286.bin.4.160	42.52358	MQ
MFD09368.bin.1.213	43.18032	MQ
MFD09368.bin.2.10	20.48043	MQ
MFD09368.bin.2.101	14.83648	MQ
MFD09368.bin.2.11	18.9187	MQ
MFD09368.bin.2.110	16.48885	MQ
MFD09368.bin.2.111	26.58608	MQ
MFD09368.bin.2.119	24.94198	MQ
MFD09368.bin.2.121	25.00211	MQ
MFD09368.bin.2.124	300.6616	MQ
MFD09368.bin.2.126	35.27538	MQ
MFD09368.bin.2.127	16.99285	MQ
MFD09368.bin.2.129	24.02564	MQ
MFD09368.bin.2.13	16.6135	MQ
MFD09368.bin.2.137	71.05334	MQ
MFD09368.bin.2.139	28.56157	MQ
MFD09368.bin.2.142	23.53238	MQ
MFD09368.bin.2.144	25.48078	MQ
MFD09368.bin.2.146	24.9648	MQ
MFD09368.bin.2.148	20.96253	MQ
MFD09368.bin.2.149	27.11838	MQ
MFD09368.bin.2.151	15.85449	MQ
MFD09368.bin.2.153	34.5029	MQ
MFD09368.bin.2.155	42.18434	MQ
MFD09368.bin.2.156	21.14049	MQ
MFD09368.bin.2.157	26.94847	MQ
MFD09368.bin.2.158	15.29901	MQ
MFD09368.bin.2.162	36.54231	MQ
MFD09368.bin.2.163	22.6683	MQ
MFD09368.bin.2.164	23.89899	MQ
MFD09368.bin.2.165	20.20917	MQ
MFD09368.bin.2.167	30.11735	MQ
MFD09368.bin.2.169	28.25335	MQ
MFD09368.bin.2.17	28.60854	MQ
MFD09368.bin.2.175	26.45967	MQ
MFD09368.bin.2.178	19.91219	MQ
MFD09368.bin.2.18	16.27954	MQ
MFD09368.bin.2.184	53.97154	MQ
MFD09368.bin.2.187	11.54459	MQ
MFD09368.bin.2.188	20.95953	MQ
MFD09368.bin.2.19	41.07048	MQ
MFD09368.bin.2.193	22.93789	MQ
MFD09368.bin.2.196	30.21246	MQ
MFD09368.bin.2.199	21.14098	MQ
MFD09368.bin.2.2	15.98957	MQ
MFD09368.bin.2.20	19.07619	MQ
MFD09368.bin.2.204	52.60364	MQ
MFD09368.bin.2.208	21.44861	MQ
MFD09368.bin.2.21	20.87551	MQ
MFD09368.bin.2.211	23.98206	MQ
MFD09368.bin.2.24	39.45656	MQ
MFD09368.bin.2.25	44.19405	MQ
MFD09368.bin.2.27	36.50363	MQ
MFD09368.bin.2.31	16.23114	MQ
MFD09368.bin.2.32	14.80418	MQ
MFD09368.bin.2.33	16.05006	MQ
MFD09368.bin.2.34	17.75071	MQ
MFD09368.bin.2.35	34.69483	MQ
MFD09368.bin.2.38	25.22403	MQ
MFD09368.bin.2.40	22.77455	MQ
MFD09368.bin.2.41	18.60119	MQ
MFD09368.bin.2.45	31.94873	MQ
MFD09368.bin.2.46	11.03537	MQ
MFD09368.bin.2.47	27.87058	MQ
MFD09368.bin.2.48	29.15032	MQ
MFD09368.bin.2.49	29.51715	MQ
MFD09368.bin.2.5	13.48686	MQ
MFD09368.bin.2.50	23.50729	MQ
MFD09368.bin.2.51	15.70587	MQ
MFD09368.bin.2.62	33.69966	MQ
MFD09368.bin.2.65	22.26131	MQ
MFD09368.bin.2.67	21.76259	MQ
MFD09368.bin.2.69	44.17507	MQ
MFD09368.bin.2.7	18.81728	MQ
MFD09368.bin.2.9	28.59035	MQ
MFD09368.bin.2.94	18.80277	MQ
MFD09368.bin.2.99	22.80014	MQ
MFD09368.bin.3.1	13.65588	MQ
MFD09368.bin.3.189	26.57963	MQ
MFD09368.bin.3.206	20.19396	MQ
MFD09368.bin.3.216	22.59094	MQ
MFD09368.bin.3.325	20.98715	MQ
MFD09368.bin.3.343	34.76447	MQ
MFD09368.bin.3.355	15.17873	MQ
MFD09368.bin.3.364	19.03262	MQ
MFD09368.bin.3.381	49.42157	MQ
MFD09368.bin.3.407	18.38316	MQ
MFD09368.bin.3.47	14.48341	MQ
MFD09368.bin.3.68	45.10503	MQ
MFD09368.bin.3.70	29.09121	MQ
MFD09368.bin.4.118	30.77664	MQ
MFD09368.bin.4.357	13.69317	MQ
MFD09400.bin.2.1	13.80347	MQ
MFD09400.bin.3.34	11.48753	MQ
MFD09495.bin.1.137	15.65371	MQ
MFD09495.bin.1.56	24.68034	MQ
MFD09495.bin.1.74	26.87295	MQ
MFD09495.bin.2.10	14.79394	MQ
MFD09495.bin.2.12	29.53896	MQ
MFD09495.bin.2.13	32.49909	MQ
MFD09495.bin.2.14	35.26622	MQ
MFD09495.bin.2.15	23.02094	MQ
MFD09495.bin.2.17	22.65103	MQ
MFD09495.bin.2.2	23.70034	MQ
MFD09495.bin.2.21	27.99705	MQ
MFD09495.bin.2.25	19.01867	MQ
MFD09495.bin.2.3	11.0961	MQ
MFD09495.bin.2.30	11.73935	MQ
MFD09495.bin.2.31	37.95694	MQ
MFD09495.bin.2.33	26.38969	MQ
MFD09495.bin.2.39	18.881	MQ
MFD09495.bin.2.4	19.12414	MQ
MFD09495.bin.2.45	17.45527	MQ
MFD09495.bin.2.46	35.40409	MQ
MFD09495.bin.2.48	22.05615	MQ
MFD09495.bin.2.49	14.40075	MQ
MFD09495.bin.2.5	25.84383	MQ
MFD09495.bin.2.51	30.58759	MQ
MFD09495.bin.2.54	30.81792	MQ
MFD09495.bin.2.55	19.52565	MQ
MFD09495.bin.2.56	21.72518	MQ
MFD09495.bin.2.58	51.13273	MQ
MFD09495.bin.2.59	49.97628	MQ
MFD09495.bin.2.6	19.77616	MQ
MFD09495.bin.2.60	59.77073	MQ
MFD09495.bin.2.64	12.77173	MQ
MFD09495.bin.2.65	15.60624	MQ
MFD09495.bin.2.66	20.2783	MQ
MFD09495.bin.2.75	24.38276	MQ
MFD09495.bin.2.79	23.12802	MQ
MFD09495.bin.2.81	20.30271	MQ
MFD09495.bin.2.82	21.34839	MQ
MFD09495.bin.2.84	33.24209	MQ
MFD09495.bin.2.89	17.08524	MQ
MFD09495.bin.2.92	28.75198	MQ
MFD09495.bin.2.96	18.77545	MQ
MFD09495.bin.3.122	17.84694	MQ
MFD09495.bin.3.197	16.77872	MQ
MFD09495.bin.3.20	27.67115	MQ
MFD09495.bin.3.22	34.89201	MQ
MFD09495.bin.3.53	12.5155	MQ
MFD09495.bin.3.65	16.71878	MQ
MFD09495.bin.3.69	23.52937	MQ
MFD09495.bin.3.99	18.83561	MQ
MFD09567.bin.1.118	18.51451	MQ
MFD09567.bin.1.13	30.54037	MQ
MFD09567.bin.1.40	65.73968	MQ
MFD09567.bin.2.100	13.15062	MQ
MFD09567.bin.2.12	21.29929	MQ
MFD09567.bin.2.15	10.28866	MQ
MFD09567.bin.2.16	11.41502	MQ
MFD09567.bin.2.2	26.6917	MQ
MFD09567.bin.2.23	281.9228	MQ
MFD09567.bin.2.39	30.38794	MQ
MFD09567.bin.2.46	57.21455	MQ
MFD09567.bin.2.51	45.90686	MQ
MFD09567.bin.2.56	16.00909	MQ
MFD09567.bin.2.58	21.46071	MQ
MFD09567.bin.2.6	32.20303	MQ
MFD09567.bin.2.64	22.62982	MQ
MFD09567.bin.2.77	26.20375	MQ
MFD09567.bin.2.79	13.56341	MQ
MFD09567.bin.2.8	27.95152	MQ
MFD09567.bin.2.88	14.69866	MQ
MFD09567.bin.2.92	15.16624	MQ
MFD09567.bin.2.94	14.44697	MQ
MFD09567.bin.3.118	159.9451	MQ
MFD09567.bin.3.28	22.77374	MQ
MFD09567.bin.4.252	172.8744	MQ
MFD09567.bin.4.322	16.13236	MQ
MFD09567.bin.4.38	18.58138	MQ
MFD09603.bin.1.108	57.47217	MQ
MFD09603.bin.1.14	116.8796	MQ
MFD09603.bin.1.250	72.72347	MQ
MFD09603.bin.1.254	131.7096	MQ
MFD09603.bin.1.257	24.09479	MQ
MFD09603.bin.1.259	34.06737	MQ
MFD09603.bin.1.289	15.21534	MQ
MFD09603.bin.1.339	365.8065	MQ
MFD09603.bin.1.44	29.26451	MQ
MFD09603.bin.1.55	17.07241	MQ
MFD09603.bin.1.72	27.55262	MQ
MFD09603.bin.2.1	22.81028	MQ
MFD09603.bin.2.10	35.82018	MQ
MFD09603.bin.2.101	16.56511	MQ
MFD09603.bin.2.102	16.36027	MQ
MFD09603.bin.2.103	19.47438	MQ
MFD09603.bin.2.104	19.13773	MQ
MFD09603.bin.2.105	27.64743	MQ
MFD09603.bin.2.108	13.12303	MQ
MFD09603.bin.2.109	15.32595	MQ
MFD09603.bin.2.11	17.67694	MQ
MFD09603.bin.2.110	14.86894	MQ
MFD09603.bin.2.111	25.19099	MQ
MFD09603.bin.2.112	19.99327	MQ
MFD09603.bin.2.113	11.67488	MQ
MFD09603.bin.2.115	15.66093	MQ
MFD09603.bin.2.117	18.55875	MQ
MFD09603.bin.2.118	20.13381	MQ
MFD09603.bin.2.12	24.79985	MQ
MFD09603.bin.2.120	15.76565	MQ
MFD09603.bin.2.124	14.4423	MQ
MFD09603.bin.2.126	22.06335	MQ
MFD09603.bin.2.127	41.0153	MQ
MFD09603.bin.2.129	14.41964	MQ
MFD09603.bin.2.130	19.2352	MQ
MFD09603.bin.2.132	19.67602	MQ
MFD09603.bin.2.134	18.63352	MQ
MFD09603.bin.2.14	20.56622	MQ
MFD09603.bin.2.158	14.63903	MQ
MFD09603.bin.2.16	36.00762	MQ
MFD09603.bin.2.164	26.03317	MQ
MFD09603.bin.2.165	22.82787	MQ
MFD09603.bin.2.168	15.81407	MQ
MFD09603.bin.2.17	32.11218	MQ
MFD09603.bin.2.172	36.67248	MQ
MFD09603.bin.2.173	68.07388	MQ
MFD09603.bin.2.175	13.934	MQ
MFD09603.bin.2.176	16.84979	MQ
MFD09603.bin.2.177	39.83261	MQ
MFD09603.bin.2.178	25.11742	MQ
MFD09603.bin.2.179	15.31592	MQ
MFD09603.bin.2.180	14.07758	MQ
MFD09603.bin.2.181	12.41172	MQ
MFD09603.bin.2.182	15.25291	MQ
MFD09603.bin.2.183	30.5978	MQ
MFD09603.bin.2.184	325.1411	MQ
MFD09603.bin.2.185	18.50609	MQ
MFD09603.bin.2.186	17.32024	MQ
MFD09603.bin.2.187	52.63941	MQ
MFD09603.bin.2.19	30.56291	MQ
MFD09603.bin.2.190	19.45056	MQ
MFD09603.bin.2.192	52.90957	MQ
MFD09603.bin.2.193	18.3261	MQ
MFD09603.bin.2.196	22.43393	MQ
MFD09603.bin.2.197	563.2721	MQ
MFD09603.bin.2.199	13.38895	MQ
MFD09603.bin.2.20	12.50173	MQ
MFD09603.bin.2.200	17.58522	MQ
MFD09603.bin.2.201	16.58959	MQ
MFD09603.bin.2.202	15.97091	MQ
MFD09603.bin.2.204	12.16892	MQ
MFD09603.bin.2.206	15.84675	MQ
MFD09603.bin.2.207	24.88619	MQ
MFD09603.bin.2.208	26.06067	MQ
MFD09603.bin.2.21	92.615	MQ
MFD09603.bin.2.210	19.1868	MQ
MFD09603.bin.2.211	13.12066	MQ
MFD09603.bin.2.213	27.59004	MQ
MFD09603.bin.2.215	16.8115	MQ
MFD09603.bin.2.216	50.86614	MQ
MFD09603.bin.2.218	22.0902	MQ
MFD09603.bin.2.22	30.87286	MQ
MFD09603.bin.2.221	15.01951	MQ
MFD09603.bin.2.222	25.04641	MQ
MFD09603.bin.2.223	24.77628	MQ
MFD09603.bin.2.226	16.92819	MQ
MFD09603.bin.2.227	19.22263	MQ
MFD09603.bin.2.228	23.09093	MQ
MFD09603.bin.2.229	13.95094	MQ
MFD09603.bin.2.231	17.35104	MQ
MFD09603.bin.2.232	125.0851	MQ
MFD09603.bin.2.233	19.67673	MQ
MFD09603.bin.2.234	13.22466	MQ
MFD09603.bin.2.237	19.98626	MQ
MFD09603.bin.2.24	20.12325	MQ
MFD09603.bin.2.242	127.1783	MQ
MFD09603.bin.2.243	14.6368	MQ
MFD09603.bin.2.246	19.48019	MQ
MFD09603.bin.2.247	31.5156	MQ
MFD09603.bin.2.248	23.34292	MQ
MFD09603.bin.2.249	16.38518	MQ
MFD09603.bin.2.250	15.88416	MQ
MFD09603.bin.2.251	17.60291	MQ
MFD09603.bin.2.254	34.45286	MQ
MFD09603.bin.2.255	27.7728	MQ
MFD09603.bin.2.256	14.23697	MQ
MFD09603.bin.2.258	106.5655	MQ
MFD09603.bin.2.26	24.62142	MQ
MFD09603.bin.2.261	20.8526	MQ
MFD09603.bin.2.264	23.36187	MQ
MFD09603.bin.2.265	39.0608	MQ
MFD09603.bin.2.268	27.93874	MQ
MFD09603.bin.2.27	24.86042	MQ
MFD09603.bin.2.270	28.16723	MQ
MFD09603.bin.2.272	39.68451	MQ
MFD09603.bin.2.275	65.00037	MQ
MFD09603.bin.2.276	30.20765	MQ
MFD09603.bin.2.277	20.99786	MQ
MFD09603.bin.2.278	18.13488	MQ
MFD09603.bin.2.28	21.15385	MQ
MFD09603.bin.2.280	24.43347	MQ
MFD09603.bin.2.281	24.19596	MQ
MFD09603.bin.2.282	37.2861	MQ
MFD09603.bin.2.283	26.10507	MQ
MFD09603.bin.2.284	16.34774	MQ
MFD09603.bin.2.285	15.23089	MQ
MFD09603.bin.2.287	19.56454	MQ
MFD09603.bin.2.288	15.03857	MQ
MFD09603.bin.2.292	30.7204	MQ
MFD09603.bin.2.293	170.2107	MQ
MFD09603.bin.2.294	19.86923	MQ
MFD09603.bin.2.295	28.69444	MQ
MFD09603.bin.2.3	14.8151	MQ
MFD09603.bin.2.302	65.09235	MQ
MFD09603.bin.2.303	14.62148	MQ
MFD09603.bin.2.305	17.3506	MQ
MFD09603.bin.2.306	13.93735	MQ
MFD09603.bin.2.34	23.38199	MQ
MFD09603.bin.2.4	22.44349	MQ
MFD09603.bin.2.40	62.22076	MQ
MFD09603.bin.2.42	16.42922	MQ
MFD09603.bin.2.47	18.36828	MQ
MFD09603.bin.2.48	463.6622	MQ
MFD09603.bin.2.49	67.32886	MQ
MFD09603.bin.2.50	27.15898	MQ
MFD09603.bin.2.51	41.51565	MQ
MFD09603.bin.2.52	17.20298	MQ
MFD09603.bin.2.53	27.14191	MQ
MFD09603.bin.2.55	19.50744	MQ
MFD09603.bin.2.56	14.71025	MQ
MFD09603.bin.2.58	29.56816	MQ
MFD09603.bin.2.59	18.4724	MQ
MFD09603.bin.2.60	16.84316	MQ
MFD09603.bin.2.61	14.09018	MQ
MFD09603.bin.2.62	16.71646	MQ
MFD09603.bin.2.63	22.0651	MQ
MFD09603.bin.2.64	23.19244	MQ
MFD09603.bin.2.66	23.00873	MQ
MFD09603.bin.2.68	14.01644	MQ
MFD09603.bin.2.70	18.98397	MQ
MFD09603.bin.2.71	30.95323	MQ
MFD09603.bin.2.73	39.24828	MQ
MFD09603.bin.2.74	37.62163	MQ
MFD09603.bin.2.75	20.15461	MQ
MFD09603.bin.2.76	14.46843	MQ
MFD09603.bin.2.77	15.34469	MQ
MFD09603.bin.2.78	13.40673	MQ
MFD09603.bin.2.79	50.33649	MQ
MFD09603.bin.2.8	23.05419	MQ
MFD09603.bin.2.80	64.5472	MQ
MFD09603.bin.2.82	18.60653	MQ
MFD09603.bin.2.83	19.42279	MQ
MFD09603.bin.2.84	19.62864	MQ
MFD09603.bin.2.85	15.33765	MQ
MFD09603.bin.2.86	16.75228	MQ
MFD09603.bin.2.87	14.56226	MQ
MFD09603.bin.2.88	14.50757	MQ
MFD09603.bin.2.9	29.43249	MQ
MFD09603.bin.2.90	23.83896	MQ
MFD09603.bin.2.91	22.03409	MQ
MFD09603.bin.2.92	12.50602	MQ
MFD09603.bin.2.93	24.45347	MQ
MFD09603.bin.2.95	22.12536	MQ
MFD09603.bin.2.96	13.81135	MQ
MFD09603.bin.2.97	11.55704	MQ
MFD09603.bin.2.98	12.18881	MQ
MFD09603.bin.2.99	17.27401	MQ
MFD09603.bin.3.129	86.15207	MQ
MFD09603.bin.3.130	22.11984	MQ
MFD09603.bin.3.139	15.14635	MQ
MFD09603.bin.3.152	21.97047	MQ
MFD09603.bin.3.171	36.48966	MQ
MFD09603.bin.3.205	19.37896	MQ
MFD09603.bin.3.217	86.3445	MQ
MFD09603.bin.3.218	35.10928	MQ
MFD09603.bin.3.229	19.53001	MQ
MFD09603.bin.3.241	40.59733	MQ
MFD09603.bin.3.249	100.6714	MQ
MFD09603.bin.3.250	42.81565	MQ
MFD09603.bin.3.268	16.10737	MQ
