cluster	cluster_qual	OWC	MFD-SR	TPMC	MFD-LR	GEM	SMAG	RBG	SPIRE
spire_mag_02522393	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522438	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522462	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522524	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522526	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522528	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522549	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522553	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522574	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522575	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522578	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522588	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522633	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522639	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522658	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522661	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522702	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522732	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522753	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522763	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522786	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522828	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522852	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522864	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522890	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522903	HQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522907	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522919	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522926	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522931	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522934	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522941	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522943	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522990	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02522994	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523008	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523027	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523049	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523050	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523073	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523081	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523089	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523097	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523103	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523105	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523109	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523120	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523122	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523142	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523148	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523191	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523192	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523221	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523250	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523262	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523270	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523286	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523309	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523322	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523343	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523345	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523356	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523380	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523381	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523391	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523397	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523410	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523446	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523468	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523482	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523497	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523499	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523509	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523515	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523518	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523531	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523536	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523539	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523540	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523542	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523564	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523566	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523574	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523583	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523596	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523597	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523610	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523617	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523624	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523629	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523635	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523645	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523671	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523673	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523675	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523678	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523687	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523708	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523711	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523718	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523726	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523741	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523749	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523750	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523757	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523760	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523777	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523792	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523794	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523797	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523822	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523823	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523832	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523834	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523835	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523849	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523851	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523879	HQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523884	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523894	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523908	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523920	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523922	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523936	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523943	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523960	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523963	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02523990	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524001	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524003	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524019	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524021	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524048	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524051	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524093	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524136	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524149	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524156	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524165	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524167	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524178	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524181	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524196	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524209	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524211	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524217	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524223	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524232	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524254	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524258	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524263	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524272	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524277	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524295	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524302	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524305	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524339	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524347	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524369	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524386	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524397	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524438	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524476	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524491	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524495	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524503	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524508	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524511	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524521	HQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524525	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524530	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524540	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524544	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524551	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524553	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524557	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524562	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524568	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524573	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524595	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524608	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524615	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524616	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524624	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524628	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524629	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524642	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524649	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524653	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524654	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524665	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524666	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524703	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524710	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524716	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524718	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524722	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524778	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524788	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524792	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524794	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524797	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524805	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524808	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524810	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524825	HQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524829	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524833	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524843	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524847	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524871	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524879	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524904	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524910	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524913	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524921	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524922	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524958	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524962	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524965	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524967	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02524969	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525004	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525007	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525027	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525035	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525037	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525057	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525060	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525073	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525075	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525083	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525088	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525122	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525129	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525144	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525145	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525147	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525179	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525185	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525219	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525222	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525224	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525228	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525232	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525258	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525260	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525268	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525280	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525281	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525296	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525299	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525308	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525323	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525328	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525333	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525338	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
spire_mag_02525343	MQ	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
